Id,Sale_Price
272,179698.58827591
273,153771.0579474
274,148371.779297249
275,166831.603288463
276,185638.499583792
277,215157.622690969
278,131142.335608929
279,229468.735819832
280,304255.106819635
281,96705.118868675
282,46175.6403155519
283,227636.967893237
284,226080.772201758
285,181856.183076131
286,164789.547485529
287,230839.89992351
288,138269.879083971
289,119806.825905869
290,157248.683305164
291,81020.2942383252
292,143485.61408805
293,157997.129747798
294,149286.9717003
295,142957.706630159
296,225975.364750622
297,207824.575430424
298,186514.956092104
299,167834.088366719
300,194316.808592183
301,301082.611005445
302,244570.757094783
303,164725.59758473
304,183262.923160145
305,189744.517155391
306,199756.421647669
307,330311.782250809
308,298693.986974987
309,177239.726797741
310,175339.285363219
311,164688.370378464
312,138129.646487586
313,141003.193622489
314,121666.006729264
315,171776.968072281
316,97328.7186660529
317,439881.979558286
318,314791.884419046
319,535256.4265829
320,283208.289721087
321,197012.581847089
322,296748.51164346
323,202374.359686028
324,193833.922880529
325,215339.087396044
326,226982.944089416
327,218796.11129058
328,214878.744775697
329,278219.120030171
330,332264.608183683
331,321621.417007037
332,333761.388215153
333,336547.250401219
334,260094.5622247
335,289745.821017146
336,227214.682856401
337,209534.079939426
338,247203.892302009
339,148438.156869186
340,184095.329886398
341,160541.55502266
342,158874.543068934
343,175793.69896197
344,195021.538985272
345,178679.074493262
346,148993.264573284
347,247981.91692721
348,178284.859798416
349,240410.085269711
350,164498.438511553
351,238051.507597948
352,143437.455004029
353,128014.785346816
354,140427.89274458
355,304702.572532653
356,162340.429915377
357,121346.648622367
358,113447.4832745
359,149324.277602261
360,146483.015330024
361,142886.693689989
362,65538.0020277537
363,86198.6199546092
364,162502.142379452
365,153505.269335665
366,132987.42747022
367,166027.848012133
368,164131.596912382
369,174332.200547608
370,160132.370110018
371,156384.574086632
372,138438.900644043
373,117881.021990523
374,128930.74979943
375,176751.905614501
376,122157.570854964
377,107023.414593408
378,86804.6211463573
379,104400.748763052
380,150203.225319028
381,151073.514842785
382,149139.121336904
383,120060.057470628
384,145258.825034345
385,118310.685825745
386,127972.795196881
387,112571.39120827
388,151110.114307883
389,135833.384989231
390,214806.213803267
391,121029.744701344
392,133450.006110661
393,115454.46279953
394,143945.71719692
395,103122.66376642
396,130366.348097161
397,118990.059463004
398,154850.931469257
399,116101.489982942
400,148492.526500543
401,109326.769038878
402,101875.088952265
403,85971.7853929132
404,53511.8858096735
405,177765.000533272
406,142603.266498334
407,117131.995838717
408,106562.360125102
409,118971.790945586
410,122106.089352329
411,79565.897642689
412,138981.265351727
413,121064.261087014
414,134808.586774226
415,140966.35334795
416,134308.376624804
417,105101.533938273
418,156871.975713772
419,148010.267637592
420,201443.548609145
421,138726.618997086
422,188713.895316447
423,234120.940718597
424,239714.10495167
425,176091.865474627
426,250184.17396069
427,212219.030629471
428,195980.233005839
429,231776.314235406
430,218245.733015354
431,126344.673019366
432,122269.227452335
433,127265.071393136
434,197566.306568192
435,241336.753604264
436,219337.62762941
437,137818.848762778
438,203576.82923051
439,179528.15209396
440,149268.749305242
441,126821.149842692
442,186317.797524094
443,157112.125402485
444,144749.653490869
445,73315.6193780786
446,140138.383349945
447,111927.81100694
448,67649.168320187
449,119848.193969001
450,124265.891230466
451,137877.349437196
452,142099.608887532
453,171874.63211771
454,96615.609660955
455,147364.350774706
456,144341.344047719
457,114928.477272269
458,196539.678014883
459,255026.907005521
460,146496.706284565
461,117796.512380227
462,142356.6453136
463,146683.897663798
464,257358.724013711
465,281741.201016752
466,145127.281501812
467,248553.945140732
468,213747.884619777
469,224066.111158266
470,174978.803067228
471,126102.115435462
472,94082.1269121342
473,96810.6820583252
474,128900.136906093
475,160524.102074627
476,199851.505052047
477,159444.348138505
478,183444.427504563
479,161428.633805607
480,176662.252442936
481,167584.262237397
482,176750.388547237
483,343789.097916546
484,341180.079909383
485,172628.474582809
486,204810.857519491
487,180865.475443372
488,190354.407035684
489,151017.192046428
490,138623.331156693
491,129525.635993233
492,127805.947362203
493,123677.822402325
494,105603.793161817
495,114208.994234784
496,113282.178331811
497,121927.121394432
498,132079.796408928
499,353687.088195868
500,263660.377908488
501,316059.81174089
502,303580.652497086
503,308740.355144974
504,443236.898158263
505,245800.686247839
506,370083.380546461
507,424055.923569402
508,324527.160680868
509,386512.936039199
510,320111.605181586
511,283074.087557277
512,283767.925066289
513,193023.371968556
514,200392.950224814
515,222006.512938711
516,200976.874743411
517,168275.470389919
518,185988.303075286
519,200689.580555768
520,184411.973600089
521,177759.74518358
522,182699.79718431
523,169411.635641257
524,177930.199383812
525,218951.618399698
526,197793.287206031
527,167545.5900649
528,154889.332342526
529,192701.681903738
530,188210.288075101
531,240770.772605157
532,258613.49865482
533,283235.029742118
534,348381.714720133
535,259153.448025157
536,239648.274547185
537,221838.469373382
538,242278.546277358
539,254015.451128783
540,195273.900541441
541,308750.071743526
542,212290.89047585
543,137370.861758598
544,162038.811654628
545,234507.078220057
546,154206.483133975
547,135168.916680437
548,135182.194766363
549,136553.330920845
550,265959.509859733
551,192859.241152026
552,312256.676775447
553,170277.722153036
554,184726.695556594
555,157177.31662626
556,176429.905380127
557,184110.429266543
558,159615.961829328
559,186582.382721109
560,192197.330344912
561,154861.56460396
562,128963.70674007
563,113744.750775601
564,149918.009254367
565,218914.662408182
566,138612.226674593
567,135805.795598826
568,164466.438525522
569,135487.563369135
570,115940.389155848
571,170901.952036761
572,135198.69750635
573,132380.050575108
574,150226.289527915
575,144328.405092221
576,130798.352797387
577,166079.948891938
578,119526.311864322
579,137201.443176875
580,162934.008202923
581,125775.551127464
582,148486.295636889
583,125752.043337675
584,134831.730188215
585,241964.515405219
586,94738.7627674516
587,145717.9435571
588,125322.601945546
589,198227.613237634
590,145348.75858029
591,122907.0824714
592,136524.163097803
593,117449.446231535
594,97818.2712403062
595,119664.888980578
596,132041.383857328
597,105133.513012494
598,166655.41025304
599,140779.879637755
600,187507.280368447
601,103367.637725906
602,115150.750321666
603,122538.180795571
604,145108.321370387
605,125063.876156982
606,188240.08599245
607,127433.522176757
608,159613.526301617
609,75194.6002022094
610,219889.081848464
611,156666.852188863
612,115719.019739554
613,126103.799091584
614,112766.626974007
615,112313.601936572
616,132073.876369456
617,151806.756942442
618,181323.489274714
619,236194.921479233
620,94373.5513188279
621,129870.358842132
622,78214.9221576468
623,140622.616982638
624,328561.515932469
625,252576.471043376
626,256864.399569031
627,188459.586986313
628,184179.270037477
629,192030.60547249
630,252222.15077985
631,217835.675811704
632,141234.673755089
633,192228.126146338
634,215722.430863577
635,207914.576332577
636,221551.354611642
637,204566.069061263
638,132564.879509699
639,122894.189681602
640,188385.373497415
641,215432.958904663
642,252043.97524282
643,237538.760224885
644,200452.967628066
645,186975.150654746
646,161125.790008939
647,152721.579878866
648,172592.424083593
649,97714.5913340309
650,88620.3280609805
651,96784.2804627624
652,213816.999540617
653,163153.405400248
654,136971.870772596
655,129839.770500586
656,199169.964794086
657,186380.709163362
658,138165.745414583
659,246756.369070587
660,182445.415494562
661,343878.616122605
662,123250.527629306
663,90147.1632364244
664,155422.461220244
665,84903.8429169865
666,81327.1601893555
667,131831.383077682
668,264677.422484006
669,237305.544132698
670,212446.839132458
671,196263.405978639
672,264549.478475389
673,128243.164587628
674,161657.566192409
675,147611.904641879
676,82418.861195456
677,129518.595244076
678,122714.417712272
679,144289.04476443
680,130893.313653552
681,138772.667042557
682,173800.328868108
683,182129.195663385
684,187256.741027606
685,343644.868532696
686,182787.284649013
687,236128.481181693
688,476030.147101131
689,383676.638434255
690,286652.708650498
691,442536.609304907
692,253716.692911241
693,152196.40922476
694,190611.817589685
695,172322.531711967
696,253187.34671066
697,180993.160694431
698,164144.276177265
699,147330.063590572
700,107306.612071826
701,111063.666364702
702,105241.953344425
703,99529.6765901469
704,104393.580378647
705,104312.472559766
706,101480.431850364
707,157970.76333222
708,299161.80292299
709,242490.978740515
710,334519.163746665
711,290387.600434527
712,287778.477862248
713,286325.394420146
714,374687.283316208
715,284441.218686098
716,357436.37258196
717,270690.108556383
718,183510.744113245
719,175312.198370835
720,180921.714868598
721,209349.520869744
722,175579.237967526
723,160873.982072001
724,232004.760152105
725,249249.204462484
726,176782.755473174
727,317377.941454383
728,269635.044978922
729,289126.414888446
730,271203.797961571
731,306482.949822984
732,244318.054656075
733,406270.283924537
734,231434.618839227
735,446278.494580864
736,248487.345961481
737,199207.76709378
738,185020.250117827
739,131458.009031721
740,190313.202799132
741,193758.516942642
742,152731.921140998
743,122359.513057078
744,128830.57800855
745,137663.580953175
746,120814.211333158
747,128161.981625498
748,390268.374052798
749,288992.439974642
750,206929.07448032
751,142826.612414939
752,142826.612414939
753,170225.116085993
754,163888.84501222
755,214819.734669943
756,228135.956147543
757,278064.740567663
758,192322.744106813
759,247718.366281526
760,146637.042445816
761,171248.972551755
762,141406.105786477
763,170623.637873574
764,171009.229692456
765,156559.762443369
766,147286.092120668
767,116364.200292643
768,134413.576778381
769,124555.984275687
770,135829.239746545
771,143377.689085224
772,138367.361246515
773,139213.541788585
774,132635.695701653
775,131837.543707627
776,129340.233852603
777,116781.875726058
778,129165.813495143
779,140542.04106117
780,92273.589043111
781,138973.975685431
782,157920.15214777
783,148862.598137987
784,146158.440026925
785,124384.101080614
786,158589.950874979
787,261736.825536436
788,90873.6934878576
789,120916.683043472
790,136216.458155053
791,132610.905732337
792,132317.194270246
793,113422.710022939
794,97715.3368400435
795,122060.216891235
796,120306.366400118
797,85582.4018246939
798,169646.388378402
799,112699.217897067
800,122396.042830992
801,124079.142704514
802,106520.396940016
803,80315.1516066924
804,111809.28269433
805,80897.3785481128
806,101433.89169118
807,105905.047663314
808,141877.670436695
809,160087.173107529
810,199632.633349331
811,125383.689989066
812,160236.70783685
813,210231.235534027
814,276229.655684576
815,155536.189397501
816,171563.971348684
817,223629.122398248
818,262954.00785104
819,264555.281302019
820,228779.338206867
821,158969.267903365
822,138955.1568603
823,154766.335460224
824,206977.23176137
825,214567.690059378
826,195841.788055009
827,141630.953409074
828,153868.609470598
829,118485.58843754
830,149272.16583488
831,246506.34512369
832,193288.26266009
833,217459.568221073
834,198141.238686595
835,238190.25944399
836,217218.926779185
837,144908.767597778
838,237890.148524053
839,191652.073441852
840,207694.598886301
841,184225.822385124
842,221940.465529529
843,189657.498014148
844,180859.266026652
845,148862.882071131
846,243795.52954681
847,104234.509290459
848,119126.878767943
849,132730.09175358
850,137798.872197649
851,124665.315206786
852,151479.919582247
853,158209.87923966
854,108175.357006578
855,171404.192814679
856,174122.179393723
857,181285.450083293
858,178211.933695646
859,220649.72744938
860,221203.003828921
861,225311.073260092
862,98532.9271542339
863,51661.1751869563
864,102285.521755986
865,139937.790192781
866,261027.39386192
867,146718.034469865
868,177293.317083068
869,185943.078646217
870,158243.981952459
871,132677.317854336
872,91294.2034091728
873,81736.4605628828
874,76403.0025737161
875,152527.410787342
876,136074.804264205
